year,month,airport,airport_name,carrier,carrier_name,arr_flights,arr_cancelled,arr_diverted,arr_del15,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_ratio
2024,1,SEA,Seattle-Tacoma International,AS,Alaska Airlines,1312,24,3,335,7342.9,91,30,67,4,143,0.2553
2024,1,SEA,Seattle-Tacoma International,NK,Spirit Airlines,1855,18,1,469,14009.88,115,195,87,2,70,0.2528
2024,1,SEA,Seattle-Tacoma International,F9,Frontier Airlines,1704,29,7,415,9431.06,49,15,270,2,79,0.2435
2024,1,LAS,McCarran International,AA,American Airlines,1268,14,6,271,7160.11,41,17,86,19,108,0.2137
2024,1,LAS,McCarran International,DL,Delta Air Lines,1266,17,3,205,5989.84,31,38,67,12,57,0.1619
2024,1,LAS,McCarran International,UA,United Airlines,1512,6,4,413,13823.49,28,148,210,11,16,0.2731
2024,1,LAS,McCarran International,WN,Southwest Airlines,1876,26,4,652,19780.62,227,202,125,1,97,0.3475
2024,1,LAS,McCarran International,B6,JetBlue Airways,1657,18,6,622,15299.88,220,24,221,6,151,0.3754
2024,1,LAS,McCarran International,AS,Alaska Airlines,1821,23,8,603,20698.09,138,118,280,16,51,0.3311
2024,1,LAS,McCarran International,NK,Spirit Airlines,1405,28,3,257,4999.71,53,13,86,25,80,0.1829
2024,1,LAS,McCarran International,F9,Frontier Airlines,1048,14,2,241,5819.86,93,60,24,19,45,0.23
2024,1,MCO,Orlando International,AA,American Airlines,1720,13,0,389,9936.91,51,88,179,16,55,0.2262
2024,1,MCO,Orlando International,DL,Delta Air Lines,668,12,0,239,5187.09,79,12,60,7,81,0.3578
2024,1,MCO,Orlando International,UA,United Airlines,735,14,0,168,3760.87,55,50,23,7,33,0.2286
2024,1,MCO,Orlando International,WN,Southwest Airlines,1928,22,4,643,13481.41,242,136,80,14,171,0.3335
2024,1,MCO,Orlando International,B6,JetBlue Airways,1652,25,0,359,10639.15,79,39,182,2,57,0.2173
2024,1,MCO,Orlando International,AS,Alaska Airlines,1360,23,2,226,7815.03,30,68,30,22,76,0.1662
2024,1,MCO,Orlando International,NK,Spirit Airlines,666,10,4,146,2820.3,25,48,45,5,23,0.2192
2024,1,MCO,Orlando International,F9,Frontier Airlines,1366,8,4,342,8315.08,39,70,67,10,156,0.2504
2024,1,EWR,Newark Liberty International,AA,American Airlines,1987,31,1,487,11469.43,184,119,159,9,16,0.2451
2024,1,EWR,Newark Liberty International,DL,Delta Air Lines,1931,28,5,621,17743.57,124,176,206,30,85,0.3216
2024,1,EWR,Newark Liberty International,UA,United Airlines,902,10,0,197,4254.25,57,29,21,3,87,0.2184
2024,1,EWR,Newark Liberty International,WN,Southwest Airlines,1152,21,5,543,18450.58,150,110,163,22,98,0.4714
2024,1,EWR,Newark Liberty International,B6,JetBlue Airways,1260,23,0,328,11249.29,58,58,181,2,29,0.2603
2024,1,EWR,Newark Liberty International,AS,Alaska Airlines,1007,18,4,376,9787.13,113,25,150,1,87,0.3734
2024,1,EWR,Newark Liberty International,NK,Spirit Airlines,1499,21,7,426,9790.38,101,78,64,26,157,0.2842
2024,1,EWR,Newark Liberty International,F9,Frontier Airlines,1039,15,1,412,9620.97,122,108,107,7,68,0.3965
2024,1,CLT,Charlotte Douglas International,AA,American Airlines,828,16,1,256,7047.11,76,62,61,2,55,0.3092
2024,1,CLT,Charlotte Douglas International,DL,Delta Air Lines,764,10,5,244,6753.63,81,39,72,13,39,0.3194
2024,1,CLT,Charlotte Douglas International,UA,United Airlines,1994,13,8,730,14854.32,82,208,223,37,180,0.3661
2024,1,CLT,Charlotte Douglas International,WN,Southwest Airlines,1066,14,2,196,5210.75,60,25,35,13,63,0.1839
2024,1,CLT,Charlotte Douglas International,B6,JetBlue Airways,882,14,3,221,4604.56,100,35,61,14,11,0.2506
2024,1,CLT,Charlotte Douglas International,AS,Alaska Airlines,1325,13,6,541,17734.41,161,130,205,3,42,0.4083
2024,1,CLT,Charlotte Douglas International,NK,Spirit Airlines,1346,5,5,299,10051.36,62,28,48,16,145,0.2221
2024,1,CLT,Charlotte Douglas International,F9,Frontier Airlines,1331,16,1,439,10415.6,122,71,197,9,40,0.3298
2024,1,PHX,Phoenix Sky Harbor International,AA,American Airlines,1991,26,9,442,13506.96,175,167,70,2,28,0.222
2024,1,PHX,Phoenix Sky Harbor International,DL,Delta Air Lines,1220,19,3,506,15130.38,135,104,126,9,132,0.4148
2024,1,PHX,Phoenix Sky Harbor International,UA,United Airlines,1841,16,9,446,12528.32,229,140,57,9,11,0.2423
2024,1,PHX,Phoenix Sky Harbor International,WN,Southwest Airlines,1245,19,3,325,11069.84,102,66,60,16,81,0.261
2024,1,PHX,Phoenix Sky Harbor International,B6,JetBlue Airways,798,8,2,216,5073.32,83,53,21,13,46,0.2707
2024,1,PHX,Phoenix Sky Harbor International,AS,Alaska Airlines,1161,10,1,367,8342.04,30,114,68,13,142,0.3161
2024,1,PHX,Phoenix Sky Harbor International,NK,Spirit Airlines,1648,15,1,337,7634.88,108,82,57,7,83,0.2045
2024,1,PHX,Phoenix Sky Harbor International,F9,Frontier Airlines,1358,12,1,400,13486.71,93,76,170,24,37,0.2946
2024,1,IAH,George Bush Intercontinental,AA,American Airlines,1731,13,2,408,11494.44,44,62,275,10,17,0.2357
2024,1,IAH,George Bush Intercontinental,DL,Delta Air Lines,704,13,4,157,3812.3,44,10,77,13,13,0.223
2024,1,IAH,George Bush Intercontinental,UA,United Airlines,1101,18,5,355,11930.1,133,76,47,14,85,0.3224
2024,1,IAH,George Bush Intercontinental,WN,Southwest Airlines,1812,12,7,465,16220.28,130,136,149,5,45,0.2566
2024,1,IAH,George Bush Intercontinental,B6,JetBlue Airways,1838,12,5,480,9918.89,225,30,128,4,93,0.2612
2024,1,IAH,George Bush Intercontinental,AS,Alaska Airlines,1188,13,3,392,13002.1,151,96,33,22,90,0.33
2024,1,IAH,George Bush Intercontinental,NK,Spirit Airlines,702,11,0,269,7865.35,86,50,39,13,81,0.3832
2024,1,IAH,George Bush Intercontinental,F9,Frontier Airlines,1665,6,0,382,11248.72,82,45,165,24,66,0.2294
2024,1,MIA,Miami International,AA,American Airlines,1074,20,1,319,6456.71,82,114,62,15,46,0.297
2024,1,MIA,Miami International,DL,Delta Air Lines,1680,33,1,286,7533.74,152,64,16,27,27,0.1702
2024,1,MIA,Miami International,UA,United Airlines,1640,11,2,520,12721.77,29,117,191,16,167,0.3171
2024,1,MIA,Miami International,WN,Southwest Airlines,1596,12,5,568,18341.72,143,145,183,11,86,0.3559
2024,1,MIA,Miami International,B6,JetBlue Airways,1118,20,3,462,10636.21,120,86,106,17,133,0.4132
2024,1,MIA,Miami International,AS,Alaska Airlines,998,6,2,339,8550.5,73,67,98,7,94,0.3397
2024,1,MIA,Miami International,NK,Spirit Airlines,928,12,2,343,6920.71,104,24,103,12,100,0.3696
2024,1,MIA,Miami International,F9,Frontier Airlines,1432,20,6,333,7211.72,80,17,89,8,139,0.2325
2024,2,ATL,Hartsfield-Jackson Atlanta International,AA,American Airlines,1922,31,0,748,17502.84,163,207,180,16,182,0.3892
2024,2,ATL,Hartsfield-Jackson Atlanta International,DL,Delta Air Lines,1280,19,3,368,11179.54,122,76,28,8,134,0.2875
2024,2,ATL,Hartsfield-Jackson Atlanta International,UA,United Airlines,1196,6,2,337,9136.82,134,62,71,18,52,0.2818
2024,2,ATL,Hartsfield-Jackson Atlanta International,WN,Southwest Airlines,1916,12,9,537,9847.85,176,94,81,38,148,0.2803
2024,2,ATL,Hartsfield-Jackson Atlanta International,B6,JetBlue Airways,1823,6,6,646,20040.35,43,190,185,22,206,0.3544
2024,2,ATL,Hartsfield-Jackson Atlanta International,AS,Alaska Airlines,743,5,4,218,7030.18,46,56,83,3,30,0.2934
2024,2,ATL,Hartsfield-Jackson Atlanta International,NK,Spirit Airlines,1288,12,2,343,9398.26,61,105,99,13,65,0.2663
2024,2,ATL,Hartsfield-Jackson Atlanta International,F9,Frontier Airlines,1047,5,0,366,9063.97,128,12,149,3,74,0.3496
2024,2,LAX,Los Angeles International,AA,American Airlines,1434,6,2,378,11767.52,92,87,21,7,171,0.2636
2024,2,LAX,Los Angeles International,DL,Delta Air Lines,1044,6,2,332,6716.45,115,25,111,20,61,0.318
2024,2,LAX,Los Angeles International,UA,United Airlines,1852,22,1,381,6953.48,39,28,273,26,15,0.2057
2024,2,LAX,Los Angeles International,WN,Southwest Airlines,2000,39,9,615,15159.2,255,48,63,37,212,0.3075
2024,2,LAX,Los Angeles International,B6,JetBlue Airways,1632,32,4,667,12271.69,220,92,123,32,200,0.4087
2024,2,LAX,Los Angeles International,AS,Alaska Airlines,1088,19,1,358,8216.48,32,43,162,15,106,0.329
2024,2,LAX,Los Angeles International,NK,Spirit Airlines,792,8,3,320,8660.63,91,45,76,9,99,0.404
2024,2,LAX,Los Angeles International,F9,Frontier Airlines,1040,17,0,419,11435.3,83,103,115,11,107,0.4029
2024,2,ORD,Chicago O'Hare International,AA,American Airlines,816,12,1,245,5950.31,93,13,65,7,67,0.3002
2024,2,ORD,Chicago O'Hare International,DL,Delta Air Lines,1562,8,4,412,11344.44,105,46,222,5,34,0.2638
2024,2,ORD,Chicago O'Hare International,UA,United Airlines,980,18,3,237,6749.83,95,41,36,4,61,0.2418
2024,2,ORD,Chicago O'Hare International,WN,Southwest Airlines,1415,21,3,352,10767.22,35,136,79,13,89,0.2488
2024,2,ORD,Chicago O'Hare International,B6,JetBlue Airways,886,5,2,353,10497.07,108,82,119,0,44,0.3984
2024,2,ORD,Chicago O'Hare International,AS,Alaska Airlines,1876,36,8,520,15626.39,147,90,135,20,128,0.2772
2024,2,ORD,Chicago O'Hare International,NK,Spirit Airlines,1482,22,1,466,9396.33,46,118,194,2,106,0.3144
2024,2,ORD,Chicago O'Hare International,F9,Frontier Airlines,661,7,4,126,2351.67,35,20,40,7,24,0.1906
2024,2,DFW,Dallas/Fort Worth International,AA,American Airlines,1334,20,1,617,15491.95,180,144,139,4,150,0.4625
2024,2,DFW,Dallas/Fort Worth International,DL,Delta Air Lines,654,9,0,284,6668.48,75,28,101,4,76,0.4343
2024,2,DFW,Dallas/Fort Worth International,UA,United Airlines,1248,23,5,257,8133.49,62,28,89,16,62,0.2059
2024,2,DFW,Dallas/Fort Worth International,WN,Southwest Airlines,1810,28,8,596,20213.6,174,74,256,29,63,0.3293
2024,2,DFW,Dallas/Fort Worth International,B6,JetBlue Airways,1863,13,2,695,17428.62,154,193,257,0,91,0.3731
2024,2,DFW,Dallas/Fort Worth International,AS,Alaska Airlines,885,12,0,236,4624.52,20,49,63,6,98,0.2667
2024,2,DFW,Dallas/Fort Worth International,NK,Spirit Airlines,1391,15,0,363,8696.64,35,129,167,5,27,0.261
2024,2,DFW,Dallas/Fort Worth International,F9,Frontier Airlines,1556,12,5,537,12260.35,180,13,252,12,80,0.3451
2024,2,DEN,Denver International,AA,American Airlines,1337,23,5,513,17382.1,98,104,174,24,113,0.3837
2024,2,DEN,Denver International,DL,Delta Air Lines,1559,22,3,325,7396.92,39,161,54,6,65,0.2085
2024,2,DEN,Denver International,UA,United Airlines,1070,8,1,491,12034.45,122,76,165,20,108,0.4589
2024,2,DEN,Denver International,WN,Southwest Airlines,1582,29,4,654,13640.93,208,167,186,30,63,0.4134
2024,2,DEN,Denver International,B6,JetBlue Airways,1923,19,3,361,9415.92,43,167,90,9,52,0.1877
2024,2,DEN,Denver International,AS,Alaska Airlines,640,10,0,202,5096.84,26,18,80,12,66,0.3156
2024,2,DEN,Denver International,NK,Spirit Airlines,1412,15,4,391,9545.98,148,40,76,17,110,0.2769
2024,2,DEN,Denver International,F9,Frontier Airlines,1271,20,2,406,13901.9,99,91,150,2,64,0.3194
2024,2,JFK,John F. Kennedy International,AA,American Airlines,1677,31,4,649,19351.04,202,46,238,28,135,0.387
2024,2,JFK,John F. Kennedy International,DL,Delta Air Lines,1050,8,4,322,10537.24,135,65,104,5,13,0.3067
2024,2,JFK,John F. Kennedy International,UA,United Airlines,1403,26,5,439,10756.28,128,64,172,17,58,0.3129
2024,2,JFK,John F. Kennedy International,WN,Southwest Airlines,932,16,0,268,4849.58,45,66,107,16,34,0.2876
2024,2,JFK,John F. Kennedy International,B6,JetBlue Airways,1148,15,0,378,7019.45,114,42,143,0,79,0.3293
2024,2,JFK,John F. Kennedy International,AS,Alaska Airlines,1090,20,3,241,8316.76,31,99,79,8,24,0.2211
2024,2,JFK,John F. Kennedy International,NK,Spirit Airlines,1988,6,7,678,17660.97,175,171,247,31,54,0.341
2024,2,JFK,John F. Kennedy International,F9,Frontier Airlines,1700,29,8,336,9549.0,226,36,34,23,17,0.1976
2024,2,SFO,San Francisco International,AA,American Airlines,1808,14,2,591,19135.78,242,43,57,26,223,0.3269
2024,2,SFO,San Francisco International,DL,Delta Air Lines,731,12,5,196,4452.56,27,50,27,13,79,0.2681
2024,2,SFO,San Francisco International,UA,United Airlines,957,15,4,336,7014.55,114,12,100,10,100,0.3511
2024,2,SFO,San Francisco International,WN,Southwest Airlines,1600,28,5,561,18087.3,152,13,255,25,116,0.3506
2024,2,SFO,San Francisco International,B6,JetBlue Airways,1736,6,1,345,7222.21,69,138,90,17,31,0.1987
2024,2,SFO,San Francisco International,AS,Alaska Airlines,712,9,4,198,4611.38,45,74,67,2,10,0.2781
2024,2,SFO,San Francisco International,NK,Spirit Airlines,1558,16,1,555,18767.12,107,129,160,5,154,0.3562
2024,2,SFO,San Francisco International,F9,Frontier Airlines,784,6,0,197,5644.57,43,21,38,10,85,0.2513
2024,2,SEA,Seattle-Tacoma International,AA,American Airlines,672,7,0,186,6121.7,47,50,62,7,20,0.2768
2024,2,SEA,Seattle-Tacoma International,DL,Delta Air Lines,1044,14,5,209,5109.69,102,34,48,9,16,0.2002
2024,2,SEA,Seattle-Tacoma International,UA,United Airlines,1109,10,2,312,10046.3,55,82,95,13,67,0.2813
2024,2,SEA,Seattle-Tacoma International,WN,Southwest Airlines,1086,11,1,330,6458.43,145,47,81,14,43,0.3039
2024,2,SEA,Seattle-Tacoma International,B6,JetBlue Airways,1221,23,2,537,17238.51,109,108,179,16,125,0.4398
2024,2,SEA,Seattle-Tacoma International,AS,Alaska Airlines,1765,31,2,556,15383.46,29,159,212,9,147,0.315
2024,2,SEA,Seattle-Tacoma International,NK,Spirit Airlines,1790,18,5,641,19162.13,185,184,162,13,97,0.3581
2024,2,SEA,Seattle-Tacoma International,F9,Frontier Airlines,1464,22,4,478,10377.54,43,141,212,6,76,0.3265
2024,2,LAS,McCarran International,AA,American Airlines,1067,6,0,284,7367.87,86,94,62,15,27,0.2662
2024,2,LAS,McCarran International,DL,Delta Air Lines,1168,16,4,468,14003.45,116,94,165,1,92,0.4007
2024,2,LAS,McCarran International,UA,United Airlines,1671,16,0,552,16015.72,60,117,258,21,96,0.3303
2024,2,LAS,McCarran International,WN,Southwest Airlines,804,7,2,180,4583.37,59,30,74,5,12,0.2239
2024,2,LAS,McCarran International,B6,JetBlue Airways,1649,19,6,544,16481.75,207,112,136,15,74,0.3299
2024,2,LAS,McCarran International,AS,Alaska Airlines,1624,15,7,467,14464.83,193,112,91,2,69,0.2876
2024,2,LAS,McCarran International,NK,Spirit Airlines,1470,8,6,542,10019.11,129,78,162,12,161,0.3687
2024,2,LAS,McCarran International,F9,Frontier Airlines,1478,10,4,444,8972.42,172,144,65,18,45,0.3004
2024,2,MCO,Orlando International,AA,American Airlines,1185,6,0,399,9868.03,99,111,51,11,127,0.3367
2024,2,MCO,Orlando International,DL,Delta Air Lines,1394,5,5,274,5306.39,57,61,59,9,88,0.1966
2024,2,MCO,Orlando International,UA,United Airlines,1026,11,3,311,8534.13,31,102,77,4,97,0.3031
2024,2,MCO,Orlando International,WN,Southwest Airlines,1910,28,0,519,14193.14,142,50,191,6,130,0.2717
2024,2,MCO,Orlando International,B6,JetBlue Airways,1285,11,3,480,11802.6,116,128,195,7,34,0.3735
2024,2,MCO,Orlando International,AS,Alaska Airlines,1160,9,3,453,12751.03,103,124,87,21,118,0.3905
2024,2,MCO,Orlando International,NK,Spirit Airlines,1514,7,5,498,10472.3,145,160,21,7,165,0.3289
2024,2,MCO,Orlando International,F9,Frontier Airlines,1024,16,2,257,7910.11,63,74,15,19,86,0.251
2024,2,EWR,Newark Liberty International,AA,American Airlines,766,15,1,187,4325.86,37,73,39,1,37,0.2441
2024,2,EWR,Newark Liberty International,DL,Delta Air Lines,792,10,3,255,5938.58,103,33,69,4,46,0.322
2024,2,EWR,Newark Liberty International,UA,United Airlines,1745,31,7,396,9808.79,28,76,230,11,51,0.2269
2024,2,EWR,Newark Liberty International,WN,Southwest Airlines,1487,8,7,387,11280.96,41,98,190,23,35,0.2603
2024,2,EWR,Newark Liberty International,B6,JetBlue Airways,1302,5,1,429,12727.18,101,42,162,16,108,0.3295
2024,2,EWR,Newark Liberty International,AS,Alaska Airlines,658,12,5,197,4412.22,71,37,21,4,64,0.2994
2024,2,EWR,Newark Liberty International,NK,Spirit Airlines,1678,8,7,677,23370.1,148,105,257,21,146,0.4035
2024,2,EWR,Newark Liberty International,F9,Frontier Airlines,822,7,3,304,5507.95,88,59,126,2,29,0.3698
2024,2,CLT,Charlotte Douglas International,AA,American Airlines,1799,23,4,507,13131.79,70,141,247,27,22,0.2818
2024,2,CLT,Charlotte Douglas International,DL,Delta Air Lines,704,6,3,255,7565.49,78,56,21,14,86,0.3622
2024,2,CLT,Charlotte Douglas International,UA,United Airlines,1052,18,2,235,4944.02,106,47,21,17,44,0.2234
2024,2,CLT,Charlotte Douglas International,WN,Southwest Airlines,1224,18,0,315,8860.4,134,51,91,20,19,0.2574
2024,2,CLT,Charlotte Douglas International,B6,JetBlue Airways,1224,6,4,369,7235.25,121,41,59,2,146,0.3015
2024,2,CLT,Charlotte Douglas International,AS,Alaska Airlines,1830,14,7,616,17551.75,130,80,191,29,186,0.3366
2024,2,CLT,Charlotte Douglas International,NK,Spirit Airlines,1992,38,9,336,6266.7,137,20,54,20,105,0.1687
2024,2,CLT,Charlotte Douglas International,F9,Frontier Airlines,1637,28,1,624,21070.29,117,141,265,5,96,0.3812
2024,2,PHX,Phoenix Sky Harbor International,AA,American Airlines,1867,24,6,456,13269.25,122,15,109,16,194,0.2442
2024,2,PHX,Phoenix Sky Harbor International,DL,Delta Air Lines,769,11,0,272,7272.92,44,83,48,9,88,0.3537
2024,2,PHX,Phoenix Sky Harbor International,UA,United Airlines,1940,20,0,745,25257.83,115,156,257,13,204,0.384
2024,2,PHX,Phoenix Sky Harbor International,WN,Southwest Airlines,1089,10,2,322,7288.65,31,87,117,5,82,0.2957
2024,2,PHX,Phoenix Sky Harbor International,B6,JetBlue Airways,1306,11,0,390,10991.9,126,43,85,8,128,0.2986
2024,2,PHX,Phoenix Sky Harbor International,AS,Alaska Airlines,1680,15,1,253,4828.07,76,67,24,20,66,0.1506
2024,2,PHX,Phoenix Sky Harbor International,NK,Spirit Airlines,1111,19,4,504,13146.97,127,91,167,10,109,0.4536
2024,2,PHX,Phoenix Sky Harbor International,F9,Frontier Airlines,1553,5,5,377,9746.62,107,91,103,28,48,0.2428
2024,2,IAH,George Bush Intercontinental,AA,American Airlines,1856,36,3,545,13543.22,156,188,102,24,75,0.2936
2024,2,IAH,George Bush Intercontinental,DL,Delta Air Lines,1722,32,1,574,17631.09,181,134,191,5,63,0.3333
2024,2,IAH,George Bush Intercontinental,UA,United Airlines,1507,16,4,464,8585.21,94,90,130,21,129,0.3079
2024,2,IAH,George Bush Intercontinental,WN,Southwest Airlines,1663,23,2,581,20293.77,179,100,159,27,116,0.3494
2024,2,IAH,George Bush Intercontinental,B6,JetBlue Airways,677,9,4,219,5350.89,82,40,63,8,26,0.3235
2024,2,IAH,George Bush Intercontinental,AS,Alaska Airlines,841,6,3,154,5036.29,47,37,29,9,32,0.1831
2024,2,IAH,George Bush Intercontinental,NK,Spirit Airlines,1896,30,8,539,12257.37,124,100,126,26,163,0.2843
2024,2,IAH,George Bush Intercontinental,F9,Frontier Airlines,1901,28,1,731,19775.48,190,185,177,32,147,0.3845
2024,2,MIA,Miami International,AA,American Airlines,1008,17,3,317,10684.95,116,69,88,14,30,0.3145
2024,2,MIA,Miami International,DL,Delta Air Lines,930,11,2,305,6383.22,20,78,100,14,93,0.328
2024,2,MIA,Miami International,UA,United Airlines,800,11,4,281,8098.16,103,63,68,13,34,0.3513
2024,2,MIA,Miami International,WN,Southwest Airlines,1653,12,2,655,18143.46,176,168,143,5,163,0.3962
2024,2,MIA,Miami International,B6,JetBlue Airways,1309,5,2,454,13453.91,176,73,57,18,130,0.3468
2024,2,MIA,Miami International,AS,Alaska Airlines,1246,5,5,401,10338.61,119,80,145,6,51,0.3218
2024,2,MIA,Miami International,NK,Spirit Airlines,1824,20,2,512,11766.11,140,192,117,20,43,0.2807
2024,2,MIA,Miami International,F9,Frontier Airlines,690,8,4,269,9367.96,79,68,46,10,66,0.3899
2024,3,ATL,Hartsfield-Jackson Atlanta International,AA,American Airlines,2431,16,7,985,32333.07,276,66,426,38,179,0.4052
2024,3,ATL,Hartsfield-Jackson Atlanta International,DL,Delta Air Lines,1126,12,3,205,6711.71,37,10,23,21,114,0.1821
2024,3,ATL,Hartsfield-Jackson Atlanta International,UA,United Airlines,1762,32,6,728,21964.93,38,210,228,16,236,0.4132
2024,3,ATL,Hartsfield-Jackson Atlanta International,WN,Southwest Airlines,1047,5,3,408,13089.14,143,115,30,9,111,0.3897
2024,3,ATL,Hartsfield-Jackson Atlanta International,B6,JetBlue Airways,2285,7,5,1108,28016.89,224,271,337,41,235,0.4849
2024,3,ATL,Hartsfield-Jackson Atlanta International,AS,Alaska Airlines,1054,8,1,413,10006.95,87,107,163,3,53,0.3918
2024,3,ATL,Hartsfield-Jackson Atlanta International,NK,Spirit Airlines,2144,26,2,777,15268.93,144,213,262,13,145,0.3624
2024,3,ATL,Hartsfield-Jackson Atlanta International,F9,Frontier Airlines,2114,9,7,814,18738.25,271,202,140,16,185,0.3851
2024,3,LAX,Los Angeles International,AA,American Airlines,1710,15,7,759,14123.21,199,76,305,17,162,0.4439
2024,3,LAX,Los Angeles International,DL,Delta Air Lines,1086,9,4,290,8739.05,93,13,71,11,102,0.267
2024,3,LAX,Los Angeles International,UA,United Airlines,1428,27,2,533,15694.58,165,88,136,22,122,0.3732
2024,3,LAX,Los Angeles International,WN,Southwest Airlines,1116,9,1,402,7427.38,94,119,113,8,68,0.3602
2024,3,LAX,Los Angeles International,B6,JetBlue Airways,1233,23,2,302,9263.18,57,13,81,11,140,0.2449
